DALI_ID,Title,Artist,Language,Genre
4253fa891b904e409c6ca3f2dd8622ed,Don't Say You Love Me,M2M,english,Pop
4266b819bad14addb657d35d37aceba7,Scar,Missy Higgins,english,N/A
4278bd68740640aaaa87a16b051f7b54,Et Cetera,Gabrielle Destroismaisons,french,Rock
42802c8f45d54edea7cf35b8e7b5dcfa,Between Love And Fire,After Forever,english,N/A
4280deeb982349eca0d151aa83eb3dff,On The Bus Mall,The Decemberists,english,Rock
42840f8dfad04bbeae55a89ab318cc74,Vieni A Ballare In Puglia,CapaRezza,italian,"Rap/Hip Hop, Pop"
428c25bdbeb84fd6b0d2e16f6d553ab7,Die Engel Fliehn,Michael Wendler,german,"Pop, Rock"
428e66b5b07a4642b9b3c0aa9c31ec50,Una Carezza In Un Pugno,Adriano Celentano,italian,Pop
42aa52e44a724558b0f6ee2f1dadcebf,Better,The Screaming Jets,english,N/A
42ad2eaa0b82432bba634f63dca99524,I Can See For Miles,The Who,english,Pop
42c3bc35da87436eb46501c6df816804,(There's Gotta Be) More To Life,Stacie Orrico,english,"Alternative, Dance"
42c7fa8a79df4a19932c2fef2ede7b58,London Rain (Nothing Heals Me Like You Do),Heather Nova,english,"Alternative, Pop Indé"
42cf853e4fb24b088debb85a9c5e2327,Cambodia,Kim Wilde,english,Pop
42d7edae3f8a4c1e906eaf5af7a236ff,Once You've Tasted Love,Take That,english,"Dance, Pop"
42db9f98993e412d8164e1c4f64f51bf,Powiedz,Ich Troje,polish,"Pop, Rock"
42e1c332b5e1446ba84b454321bb3632,Nie Zmieniajmy Nic,Ewa Farna,polish,Pop
42e2307dde3f492c82af7d0e58d239dd,King For A Day,Jamiroquai,english,"Electro, Chill Out/Trip-Hop/Lounge"
42e30b7a7aa64e4c9809c766390f7872,Mein Gral,Megaherz,german,"Rock, Hard Rock"
42ead3a9e5e04fcbb360900e00a4c6dd,Summer Holiday,Cliff Richard,english,N/A
42ed19af25904e16ab26b5f9f1f1c457,Kaikista Kasvoista,Anna Eriksson,finnish,"Pop, Rock"
42fef3aea3914819b504c3705fc1fb26,I Ran (So Far Away),A Flock Of Seagulls,english,N/A
43002e4a2ff44b5884b87591dc9af8ec,I Want Your Girlfriend To Be My Girlfriend Too,Reel Big Fish,english,Pop
431d6410903c44139771a7ac53807208,Love Letters In The Sand,Pat Boone,english,"Pop, Rock"
432d651e84c04a2f98660cb1b9175610,A Word In Spanish,Elton John,english,Pop
4330ac8f7de947fe864e6ff4588ef050,Don't Take The Girl,Tim McGraw,english,N/A
43343377fa5b4decab628bfea5c46b61,Don't Stand So Close To Me/Young Girl,Glee Cast,english,N/A
433982074e164cc7a782a3a44f6da838,Ejaculatio Praecox,J.B.O.,german,N/A
433a39eb31c147f3a591670d417c457a,Rhinestone Cowboy,Glen Campbell,english,N/A
433bdb0a831b4313b6abf0b4400f16b5,The Day Before You Came,ABBA,english,Pop
433cc33ee9ad4ee4a7463f04179d620d,Co-Co,Sweet,english,"Pop, Rock"
4344a8c109d244b38a66f80d03d41e38,Whisper,A Fine Frenzy,english,"Alternative, Rock indé"
43466951486d4ded8a8584f406647b7e,Holiday,Bee Gees,english,Pop
434d40699bd54c4b9de06b963debd4db,Gemein,WIZO,german,N/A
43604718fab14795b096a3ec3043357f,Broken,Seether,english,Rock
4360d49d82a948219ea88e00f6ec4804,Stephanie Says,Emilíana Torrini,english,N/A
436df61c250d42d09813c2208bbd0f4f,Cuts Like A Knife,Bryan Adams,english,N/A
437c5b70009741cf9551d71275b470ba,Singing In The Rain,Gene Kelly,english,"Films/Jeux vidéo, Musiques de films"
437d79ff0b5f443b88184644ad3cf120,Super Sommer,Luttenberger*Klug,german,N/A
4386b9562ff24356afeb38ef32f51b38,Would You Love A Monsterman?,Lordi,english,N/A
438fa9a3456249c18ae63621f1d43186,Virtual Insanity,Jamiroquai,english,N/A
439cb1b4069142d980c0c21322b7317f,Unchained Melody,The Righteous Brothers,english,"Pop, Rock"
43b86d02c4144de89741d800b0e6aefd,Seelenschmerz,Blutengel,german,"Rock, Hard Rock"
43bf12a9ca144a888e1d4f798a01dadd,A Life All Mine,The Gathering,english,N/A
43c9bdc429274a4fa84b9d5b5cd40275,Cancer,My Chemical Romance,english,"Alternative, Pop Indé"
43daaf61cc1b437d813711d9cf00f0a1,Alles Was War,Die Toten Hosen,german,N/A
43e2fa88f39e4edb80dec69b4e219e95,As I Lay Me Down,Sophie B. Hawkins,english,"Alternative, Rock indé"
43eab019652349e0a792c2c8c50d677d,Between My Legs,Rufus Wainwright,english,Alternative
43f37134e62a44e880c81507392ea02f,Would You Be Happier?,The Corrs,english,"Alternative, Rock indé"
43f442504f5e440aa8f7264d9b29db3f,Days,The Kinks,english,Rock
43f4b2792e9f436997428c60d6387892,Droppin' Plates,Disturbed,english,"Rock, Metal"
43fafbf455944b24896bd3700ac093d7,Papierowy Księżyc,Halina Frąckowiak,polish,N/A
44151076d4224107b2a5753613d4e407,Wundwasser,Eisregen,german,N/A
441606760d7a43f196483e4496139fb8,Welcome To My World,Elvis Presley,english,N/A
443a7cafe4b2402aba8c98d32bd78348,Angels,Within Temptation,english,Rock
44426ebb278c4756be3b93193ec526cd,Forest,System Of A Down,english,"Pop, Rock"
44560f8d910740c39672c4464fa3b1f3,Nikita,Elton John,english,Pop
44564ef470204e25aca70f6f24169869,Vrij Zijn,Marco Borsato,dutch,N/A
445fae2d105d4c60b3693107dd0fa357,Summer Is Magic,Playahitty,english,"Dance, Pop"
445fc5dd3d314d799df03d9c2dbcd692,Dream On,Glee Cast,english,N/A
446792dda6c24b279fc7a2cfe851a5eb,A Different Corner,George Michael,english,Pop
446bd423f1e748a4b7579f035d9807a9,Elephant Stone,The Stone Roses,english,"Alternative, Pop Indé"
447ad2147ce34a759c7eca2bca2b48e8,If You Tolerate This Your Children Will Be Next,Manic Street Preachers,english,Rock
447e5d3f033e485bab8482ae3c7c5c24,I Want You,Savage Garden,english,Pop
449c130ffc484c90ab59c69ab7e0a451,Butterfly,Danyel Gérard,french,"Chanson française, Pop"
44a155bc69ef4fb5b24078b70d801902,Medvídek,Lucie,slovak,Pop
44a2455abc0e4fb397a396d2cd1ebeb9,Caught In The Middle,A1,english,N/A
44a6508cdd844e7c9061a2165971e315,I'm Outta Love,Anastacia,english,"Electro, Dance"
44a754ee32f043609f217f29099cc771,Leftovers,Girlicious,english,N/A
44a8dcba6fbd458ebc94c6fa232fe916,Green River,Creedence Clearwater Revival,english,"Country, Pop"
44bb8e9c406b43499296e32fc0b03c6a,Forever Lost,The Magic Numbers,english,Rock
44cbb9fa2da3418ea2792b5efdf60395,Never-Ending Story,Within Temptation,english,"Alternative, Rock indé"
44de1e2de1524ddaa5461d5c83988168,Only Hope,Mandy Moore,english,"Pop, Rock"
44e288aee4844355ac17f6515a9e46ec,The Last Unicorn,America,english,Pop
44ed7cce2c054cb89bccb843dee2f8aa,If You Could Read My Mind,Gordon Lightfoot,english,"Alternative, Rock indé"
44f6356e09d74cd29fcfd3e52aa078fb,Roam,The B-52's,english,Pop
44fcec7da5e94f568298606a4973cad9,Der Tanz Der Schatten,Theatre Of Tragedy,german,"Rock, Hard Rock"
44ffed10b53542d1b2e3e646f47ba315,Twist And Shout,The Beatles,english,Rock
4500fb5c3a1e4985a500e02d055504f0,Goodbye My Lover,James Blunt,english,"Alternative, Rock indé"
45020a79471145b48ea0ea1183993140,The Becoming,Nine Inch Nails,english,Pop
45091b5cc79a414b8fb42fc28b55a841,Confusion And Frustration In Modern Times,Sum 41,english,"Alternative, Rock indé"
450eced4f6b44a1db46760719b5efb9e,Renegade,HammerFall,english,N/A
4512da5e0fbd4fb5a43df380cb1cfb24,Ordinary Day,Vanessa Carlton,english,Pop
451cdc3253f845d398d71124196ddf51,Mil Horas,Los Abuelos De La Nada,spanish,"Pop, Rock"
452037efa1284176b7aa7b80a05afa95,Higher,Creed,english,Rock
4524ca59da074c4ea71d78cccf4aa338,Kling Klang,Keimzeit,german,"Films/Jeux vidéo, Musiques de films"
4534078654b44e219d4dd7709676d381,Frank Sinatra,Cake,english,"Alternative, Pop Indé"
453ab09113fb4f989ceb889d6e398260,Donne-Moi Le Temps,Jenifer,french,Pop
4548d88e025c4b518d6e324866f563a8,Convivendo,Biagio Antonacci,italian,Pop
454a5f5ac6714d4486f1ebbe8a793e88,Greatest Day,Take That,english,Pop
4554425e21564f7599dc54576d8168e2,The Fatherless And The Widow,Sixpence None The Richer,english,N/A
455cd308e1fd406290773c595d0024bc,Qué Sería,Francisca Valenzuela,spanish,Pop
456dff0ae265491184d6d2e52730d420,My Man,Glee Cast,english,N/A
457fabf8212c4fa3bb8b5a73b3d624c7,Kill Your Heroes,Awolnation,english,"Alternative, Rock"
458a9b8bd7a54a2abe868df421fe9a7e,If You Want,Depeche Mode,english,N/A
4594c705315e4beaaf33784d195b0560,Crash! Boom! Bang! (Spanish),Roxette,spanish,N/A
4595267936654e8bb1b3e5f5254ec85c,Half A World Away,R.E.M.,english,"Alternative, Pop Indé"
45ae1d485b844bbb97744b7fc6de7919,"This Ain't A Scene, It's An Arms Race",Fall Out Boy,english,"Alternative, Pop Indé"
45b5b2c10c78425fae9fbf25e37f28be,West Coast Friendship,Owl City,english,"Alternative, Pop Indé"
45bee5a90e314c9f89a186821ac38be0,Sky,Joshua Radin,english,Alternative
45caa6860b27490ea625d5e3fb3027b2,Ka-Ching!,Shania Twain,english,Pop
45cb861df92d4134ab7ff6a84ea26bc8,Gone Daddy Gone,Violent Femmes,english,"Alternative, Pop Indé"
45da5a09f25d4f2fb176b41ee76bb6be,The Music Played,Matt Monro,english,N/A
45e0ccbdf76f4060af50f95d93492755,Time Bomb,Rancid,english,Rock
45e15847d08e4b32bfc3537fbb75bd6d,Novocaine For The Soul,Eels,english,Rock
45f94eac78be4afaa2481cbc4182fd99,In Italia Si Sta Male,Paolo Rossi,italian,N/A
460b1dbc29d043f7aa7883d325911b8d,Shining,Girugamesh,norwegian,N/A
460d7124a10e4c8d92e5da8768fa63ea,Stranger In Moscow,Michael Jackson,english,Pop
463f5b79b3f1459887c96c368b16c9c0,Close To Me,The Cure,english,Alternative
464b992d8bd04701ba95b932f07a5b26,Vanilla,Gackt,english,N/A
4655cf07b8a14f4dbf7130b0cc6736da,Everlasting Love,Rachel Sweet,english,N/A
4667500fa4244612bccd7710cb72bcab,Belle Demoiselle,Christophe Maé,french,"Alternative, Rock indé"
4685cc83e9f74cc7950f270e010b567e,Upside Down,Jack Johnson,english,"Pop, Rock"
4699fce7bf8141eca45aa47efea087e5,"The Crow, The Owl And The Dove",Nightwish,english,Metal
469e04fddc6d470282b163288a2b7360,Someday,The Strokes,english,"Alternative, Pop Indé"
46a2cd4cc2dd4f0182dea4f98f3bc822,Always You,Amber Pacific,english,N/A
46b03586b7bd497bb52c9556e736cdec,Into Your System,EliZe,english,Pop
46b0682fec8d44fe9c01bdc6f761d5b1,Simple Man,Lynyrd Skynyrd,english,"Pop, Rock"
46b4fb5a53a74ae0bf1c439b1b6d8a07,I'll Be Gone,Linkin Park,english,N/A
46b5fb38b6de490eabb322b8878de73e,Wings:Mull Of Kintyre,Paul McCartney,english,N/A
46c642eeb6704c81821d1aa4c705b9be,He Said She Said,Ashley Tisdale,english,"Dance, Pop"
46d1ed14cecd4eb39e8fe43df4f364f1,Samurai,Michael Cretu,english,Pop
46d9404cde42421aa377ab4f5828f911,Di Notte,Pierdavide Carone,italian,N/A
46e12c0c94f140c7b7ca0b866498e2da,Le Blues Du Businessman,Claude Dubois,french,Pop
46e4f04dc028490f9d49f1718bcfe10f,Break On Through (To The Other Side),The Doors,english,"Alternative, Rock indé"
46e92674f3cf4e108ede038154d44665,There Is A Light That Never Goes Out,The Smiths,english,"Alternative, Pop Indé"
4702f8ca98f243b18d74d32cc77e9524,Weus'd A Herz Hast Wia A Bergwerk,Rainhard Fendrich,german,N/A
47030dfbd075475b911a07cadd07c9c8,Weil Du Mich Nur Verarscht Hast!,Frei.Wild,german,N/A
4708845658ec47a09777ec6ce3fd9f11,Eloise,The Damned,english,N/A
471fe9d95ae74f0c936a7b7a9525d14f,Bohema,Wilki,polish,"Pop, Rock"
4723412bf5ca45baab74e0b2065df02f,Stars Are Blind,Paris Hilton,english,"Dance, Pop"
4730719866a84ed3961349515ffaac5c,Never Again,Kelly Clarkson,english,Pop
473cb2bce6bc4365b2c4310119831b8c,To Catch A Thief,Lovage,english,"Electro, Chill Out/Trip-Hop/Lounge"
475ea2052cd241c3908b87988b87374e,Forever Yours,Sunrise Avenue,english,Rock
47618880558f4f4c8538275463da9235,Otra Como Tú,Eros Ramazzotti,spanish,N/A
47645823268646df9b5228ecdfa1144c,Life After You,Daughtry,english,Rock
477a84dcadd24f558bbbe390614e1d6a,Heaven,Emeli Sandé,english,Pop
477e84d98d7e4dc7a9bdb640a6057cda,Długość Dźwięku Samotności,Myslovitz,polish,N/A
47819c0a81dc45baaac5c90797b1e688,La Mer,Charles Trenet,french,"Chanson française, Pop"
4789ae2083ac430b8628beb5f1fd6424,In Between Days,The Cure,english,Alternative
47a1e07cb4ef4498aeda2abc19491b1d,Burning Bridges,OneRepublic,english,Pop
47d0a2d2271343ab8d4abdbd6b5fce51,Nobody's Perfect,Miley Cyrus,english,N/A
47d7dbe9a09c408f8319c82ba5a09719,Kanikuly,Code Red,croatian,N/A
47e7dbeb662548149b97df1c226654c5,I Can't Stand The Rain,Tina Turner,english,N/A
47e82d792be640ada58146e909adaeb0,The Noose,A Perfect Circle,english,"Alternative, Pop Indé"
47f5ef5546574eb4a985224ed859e08e,Angel Of Death,Slayer,english,Rock
47f6769d61424e8abb5cc5abfe9e03d1,I Call It Love,Anastacia,english,Pop
47fdf5fcbeb34f8c9c7cfd9a3aa6ab81,So Geil Berlin,Roger Cicero,german,N/A
4810c0221eb24b4db3641536e194c6d7,Mother,John Lennon,english,N/A
481281f5c45d4d4f88019de047c64952,Blue Bayou,Linda Ronstadt,english,"Country, Pop"
4813053f10a34825ba803c22220488dc,Crystalised,The Xx,english,Alternative
482a7b57d36e437c9fc5c614564bbb9f,Bark At The Moon,Ozzy Osbourne,english,"Pop, Rock"
483dffd5f0154da9ae6059f868401ee1,The Ballad Of Mona Lisa,Panic! At The Disco,english,Alternative
48408df43312468dab3f89b0c6579a42,Sacred Mind,Blind Guardian,english,N/A
48419fbacf764cb6b6f238b53cd63d60,Sway,Bic Runga,english,"Alternative, Rock indé"
4849d7387ef34c46a4550805c7c0c374,You Are The One,Shiny Toy Guns,english,Rock
48514bc27cad434b88399f5e9aac685b,Don't Bother,Shakira,english,"Dance, Pop"
485269d9d5c34102aaceed796e2006fc,Taking Chances,Céline Dion,english,"Pop, Pop internationale"
486ad08c0a294fab8e520e12850c2702,Walking In The Air,Nightwish,english,Metal
4876f52f20c445a797e218b8fed5fe6e,Start All Over,Miley Cyrus,english,"Jeunesse, Pop"
489cec19818a40be98c703dae5e8ab77,Feeling Good,Muse,english,Alternative
48b140331b6b4a1393027a7cacc2e431,Can't Fight The Moonlight,LeAnn Rimes,english,N/A
48c5941049bf4b39aebf9afa493f7962,Flight Of Icarus,Iron Maiden,english,"Pop, Rock"
48d53844c2d34012818d1b62528a3e0e,Girlfriend In A Coma,The Smiths,english,N/A
48db586860f04536a6ffbf3f9311b584,I'm Alive,Story Of The Year,english,N/A
48e288b6d7474ded87c3bb796941e45c,The Coast Is Always Changing,Maxïmo Park,english,"Alternative, Rock"
48f2c446b9fd4aaf870f99bb1ab41e60,"Blah, Blah, Blah",Devotion 2 Music,english,N/A
48f45380acdb450dae263b162637509a,Nathalie,Gilbert Bécaud,french,"Pop, Pop internationale"
4918d6a2d20040a9b1e3285537d6524b,Dust In The Wind,Kansas,english,"Pop, Rock"
491e686901eb409d9bc58f346b65a02b,Sugared,The Crash,english,Pop
4932bc8ba2cb4a23998e74102ce1021b,Kyrie,Mr. Mister,english,"Pop, Rock"
493f680e1eb9486a890c5b01e2c89a14,What Sarah Said,Death Cab For Cutie,english,"Alternative, Pop Indé"
494472a1e4f0459198e1a11b8eec1bf0,Snake Eater,Cynthia Harrell,english,N/A
49471657ee9d48d0bebbb06e33536f46,Redneck Woman,Gretchen Wilson,english,Country
49585aa7c56e46748e736da9fa3a56a8,Year Of The Cat,Al Stewart,english,"Alternative, Rock indé"
495fa4164f084c838c0564e0fd620e99,Faithfully,Journey,english,"Pop, Rock"
4973d32f99fa410d938e9c3a5188cea6,You Rock My World,Michael Jackson,english,Pop
497d47057dce4ef4958bb564f152028c,The Life Of Riley,Lightning Seeds,english,"Alternative, Pop Indé"
4986c16294c247f1a01dd92793a7e2b3,Last Christmas,Billie Piper,english,N/A
498ab6a881b245479dd03b29f0fb41ae,My Road,Blue Café,english,"Pop, Rock"
498c2a1c44484c3faaf979073d5e9092,With You,Linkin Park,english,"Alternative, Pop"
49a191d41f804f57a9d12f5dff4b7823,Love To Hate You,Erasure,english,"Electro, Pop"
49a4ad2fe8274021b3da0eabfbb468af,Shadow,Britney Spears,english,Pop
49c8d62a7835498e9232f29cbdf1d6d9,Unanswered Prayers,Garth Brooks,english,N/A
49d113c514df4cec953e228d312da868,Musings,Sixpence None The Richer,english,Rock
49d9e60fcc3644298930f5f95fd7c6af,DNA,Little Mix,english,Pop
49e57093d8424542b48df92c52daa89c,You Gotta Be,Des'ree,english,Pop
4a08ec8456c54759a78bc68f49f028f7,Ez Az A Ház,Tankcsapda,hungarian,"Alternative, Rock indé"
4a0dcde679da409fb4f680e7a3b51bc7,Sex Bomb,Tom Jones & Mousse T,english,N/A
4a1964aba8594e87ab9cbf3f21f562da,Górecki,Lamb,english,"Alternative, Pop Indé"
4a1a08a8d7734be4941f0b2b52e5275a,Rocking Son Of Dschinghis Khan,Dschinghis Khan,german,N/A
4a2080fa22054a928d71ad7ef19d176b,A Che Ora È La Fine Del Mondo?,Ligabue,italian,N/A
4a31712ab9694f69a798e6cd59671236,I Choose,The Offspring,english,N/A
4a34e2938bf242e5b2e90177aeb7acf4,Cisza Jak Ta,Budka Suflera,polish,N/A
4a4027cc78e644708bef018c9685635d,Hilversum III,Herman Van Veen,dutch,N/A
4a47830ed6a44235bddfe346071cf958,Everything Counts,Depeche Mode,english,"Pop, Rock"
4a52cd5668a04c0f8d2ca2eaf041dd0c,Shadow Of The Moon,Blackmore's Night,english,Pop
4a5dff3487a14f919874ff762aaa16c9,Kiss Me,New Found Glory,english,Pop
4a5f4c720a304628874f162dd89daa15,Ride On,Christy Moore,english,"Pop, Pop internationale"
4a7462bb47a24874b44c841a3ef17420,Miss You Like Crazy,Natalie Cole,english,Pop
4a785134cfac4816a94d7b1f43e3a456,Rule The World,Take That,english,"Dance, Pop"
4a7a1be44fe7484d8dd749d66e049977,Circle Of Error,Sixpence None The Richer,english,Rock
4a7ce22de15a4be49102d74b141f13b0,"Rudolph, The Red-Nosed Reindeer",Dean Martin,english,Pop
4a837d9012524d5581d8f1f0895428dc,Hash Pipe,Weezer,english,"Pop, Rock"
4a84ea9e64f84526a3e806c42189c0f2,Renegade,Styx,english,Rock
4a876b3d1dc7423f9471d26b91d93c68,Corazón Partío,Alejandro Sanz,spanish,N/A
4a93157af3d74eea83a7b41a1e9826a0,Do It All,Stanfour,english,Rock
4aa64feabcc649768c18077f986b1904,Stay,Hungry Lucy,english,"Electro, Chill Out/Trip-Hop/Lounge"
4ad1eb491e7742db895e7d510552dd7f,Adrenalina,Finley,italian,Rock
4ad39a9e5fe94b85a4f03bd34d98911b,What Now,Rihanna,english,"Pop, Pop internationale"
4adf7486c2214967a0b8d1d5ad77c24d,Soledad,La Oreja De Van Gogh,spanish,Pop
4af35ef1ced24b1898f9caa5336cde03,February Stars,Foo Fighters,english,Rock
4af50b6c04ec4d9e90677cfcbf74b0c6,Comme Elle Vient,Noir Désir,french,"Pop, Rock"
4b093b4e695140f18e8454647ef58195,Red Sector A,Rush,english,Rock
4b13348ca17347b2be7a958425580e89,You Could Be Mine,Guns N' Roses,english,"Pop, Rock"
4b13ad85bea34177a1eb247f569c06d8,Her Morning Elegance,Oren Lavie,english,"Films/Jeux vidéo, Musiques de films"
4b18282857324a0dae78d00f30c573a8,Just Breathe,Pearl Jam,english,N/A
4b196e6c99574dd49ad00d56e132712b,B.Y.O.B.,System Of A Down,english,"Pop, Rock"
4b20028f71a745b6bfd204fd0f738d3e,Rose Garden,Lynn Anderson,english,Country
4b2c843b949c46b6826e5dad725a69e8,Für Uns,Die Ärzte,german,N/A
4b2df2bcde2f4539b6ae3a3a310f99ea,Song For Whoever,The Beautiful South,english,Pop
4b3ab785014646e9ae851cb7b65f3571,Desecration Smile,Red Hot Chili Peppers,english,"Alternative, Pop Indé"
4b5c06c933244c008d7a41ab24727a25,RadioVideo,System Of A Down,english,N/A
4b65240508ec4af2b0b14345f48b7166,Hoy,Gloria Estefan,spanish,"Pop, Rock"
4b76f0cf82734b81bf9e7b034eb190b6,Denn Eines Tags Vielleicht,Wolfgang Petry,german,Pop
4b7a3ce58693448e89b44e21b2a16e42,Elderly Woman Behind The Counter In A Small Town,Pearl Jam,english,Alternative
4b8951b20fb244598c607660d5875fcb,Rain On Your Parade,Duffy,english,N/A
4b92d88c40f4459a99c6104ef5becba9,Like A Virgin,Madonna,english,Pop
4b9d299dad844b77852040718f1e6b4d,Fragil,Allison,spanish,Pop
4b9d6cda99a24b5c9ab1b4ba2df6f551,That's When I Reach For My Revolver,Mission Of Burma,english,N/A
4ba6a44b62754763b3c2c91f78b746e2,Papa,Stef Bos,dutch,Pop
4ba71d0311914dab93581ddbde1565ff,Hear My Call,Ari Koivunen,english,"Pop, Rock"
4ba947ecb577482692837f325f801438,Rain And Tears,Demis Roussos,english,Pop
4bc847b2776e47969b817d539b72d9a8,Feuer,Jennifer Rostock,german,N/A
4bcf8836a48040f5865c449983a5809a,100 Mann Und Ein Befehl,Freddy Quinn,german,N/A
4bd099d4b0944d4c961434d16b2eb67d,Rudebox,Robbie Williams,english,Rock
4bdf714c2ae6462e8dbb18d49daf8e16,Brick By Boring Brick,Paramore,english,Alternative
4be87ca32466400795501b48d4c55da2,I Rnb,Ewa Sonnet,polish,N/A
4c005c60d7704119b0a4ef8937da90b1,Für Dich,Wise Guys,german,N/A
4c0fbe9ff2544c19998855bf53fd4c49,Love Long Distance,Gossip,english,Alternative
4c1ba8064e3b46c1954d1ada8f6387ae,When Love And Hate Collide,Def Leppard,english,Rock
4c1c33c35f8749d5af5f12546ab6a57d,Excerpt From A Teenage Opera,Keith West,english,N/A
4c3329313f7c4dce8b65a45e2e0da18d,There Will Never Be Another Tonight,Bryan Adams,english,"Pop, Rock"
4c3d1b6974f446d5859072a1f9016920,Boyfriend,Ashlee Simpson,english,Pop
4c405ae5ffae4b16b1448a4273ba41fc,Mentira,João Pedro Pais,portuguese,Pop
4c5b31688dec46418605f26333d457e5,New Soul,Yael Naim,english,Pop
4c5e17f6820546b2819dc0795195c304,Marry You,Glee Cast,english,N/A
4c80efd267a24296a214f9429352260b,Uomini Soli,Pooh,italian,Pop
4c85e2088d624eb9b50e8cac734cc150,Cammina Nel Sole,Gianluca Grignani,italian,"Alternative, Pop Indé"
4c907a71ef49478394a74ba7fe960c9e,Blow Me,Jeffree Star,english,N/A
4c91f8d3f3ea40e79288f8bea2dc2feb,Warum,Knorkator,german,Alternative
4cac05828fb4488ebba987390a879147,20 De Enero,La Oreja De Van Gogh,spanish,Pop
4cac97475a2a47668fbfd871d8741f16,There's No Solution,Sum 41,english,Rock
4ccd2e6d4fe145f6bcb4d51ebd7da1c1,Having Part Of You,Vast,english,N/A
4cdc27a6e7224f7187dee159a49cebca,Voi Kuinka Me Sinua Kaivataan,Eppu Normaali,finnish,"Pop, Rock"
4ce192aee5404b7583e68212addcc0e7,Two Out Of Three Ain't Bad,Meat Loaf,english,"Pop, Rock"
4cec9fa30b0c4ed78f4f99b63a9866a6,Bad Day,Darwin Deez,english,Alternative
4cfd101980c84d5c8ba690e5394302e7,Sei Nell'Anima,Gianna Nannini,italian,N/A
4d304d56224943a8ad202cb413493c20,Hold My Hand,Hootie & The Blowfish,english,Pop
4d376020f9eb482a8835d8d465e09486,Wszystko Na Sprzedaż,De Mono,polish,N/A
4d4c97b0edc946b2acdfca497dfae818,When All Is Said And Done,ABBA,english,Pop
4d4efe41abf44932b86ab24b34ba5a4c,Do You Really Want To Hurt Me,Culture Club,english,"Alternative, Rock indé"
4d51950f54f443d781d1327cde037e5c,Everlasting Love,Sandra,english,"Electro, Dance"
4d520314367947df81a1e8f8152746c5,Petit,Michel Sardou,french,"Pop, Pop internationale"
4d53cc6aa7e7460bb33584e9fe0fa046,Everyday I Love You Less And Less,Kaiser Chiefs,english,"Alternative, Rock indé"
